Date_Time_1,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/11/2021 1:07,1.795167,2.052418,2.118485,2.364328,1.792597,1.742049,1.670129,2.018464,1.852827,1.466943,1.216902,1.918335,1.957669,2.098574,1.788363,1.924659,1.606178,1.899395,1.914029,2.134791,1.598246,1.552976,1.528852,1.778693,1.643564,1.404305,1.146054,1.779457,1.830705,1.915173,1.673127,1.785497,0.1390444,0.1617326,0.1489445,0.1544903,0.1389784,0.2445776,0.144434,0.2223673,0.1291272,0.1189419,0.1281202,0.2866796,0.2411476,0.1725117,0.1754435,0.1484745,0.5310711,0.6113586,0.6279519,0.7007338,0.529937,0.5149805,0.4963733,0.5953201,0.5471864,0.4400631,0.3638009,0.5716943,0.5843959,0.6233196,0.5339049,0.5735905,0.8944225,0.925842,0.9035137,0.9028519,0.8916942,0.8913201,0.9149653,0.8819128,0.8882291,0.9616296,0.9417455,0.9278495,0.936012,0.9134602,0.9352279,0.9280508,1.287157,2.982254,1.657089,3.662415,2.071304,1.079857,2.409975,0.5544055,1.646709,1.988138,0.9241076,3.380734,1.460466,1.423105,2.654261,1.813209,1.03677,2.444091,1.051851,0.9484245,1.321594,0.7179154,2.22725,2.521376,0.9440916,1.20408,1.995788,2.802157,2.436343,1.708789,1.864829,1.285942,17.50831,18.14483,17.15902,18.53064,15.35527,17.06551,16.64098,17.52931,17.78441,15.05949,17.74509,17.18976,17.20135,16.72684,16.76026,15.8341,261,86,116,150,72,180,51,160,59,100,6,184,86,101,128,158,302,98,74,97,69,166,132,240,78,142,8,289,106,137,203,104,115.0968,107.473,107.6355,139.5494,115.8952,101.6779,85.07391,116.0216,70.3011,98.75436,144.083,93.56035,79.45626,95.35654,91.42562,124.1094,148.7726,126.0391,122.0437,161.688,139.1951,119.6121,100.9276,138.5443,94.82999,111.9723,163.9619,118.8878,93.25853,109.9091,105.611,139.0446,2857.477,5019.724,5929.359,3331.452,4460.923,4037.786,7403.393,5950.444,2652.132,4763.684,2118.077,4202.766,6605.046,5632.629,5153.839,6476.542
10/11/2021 1:27,1.899857,2.124436,2.005214,2.14927,1.707458,1.741603,1.470121,1.716854,1.789396,1.159389,1.224212,1.880001,1.940337,1.914387,1.71438,1.867604,1.699018,1.955738,1.853842,1.973353,1.539382,1.587621,1.38506,1.587143,1.580368,1.11927,1.143371,1.726414,1.821387,1.765972,1.626788,1.730436,0.02725233,0.05090408,0.0230835,0.03116381,0.02579635,0.1379397,0.0402973,0.1107529,0.05390196,0.004264407,0.01627048,0.1624042,0.1164857,0.05594927,0.06313845,0.03967332,0.561987,0.6321269,0.5971739,0.6391681,0.505899,0.5171741,0.4395374,0.51129,0.5279937,0.348424,0.3653513,0.55911,0.5796794,0.5698659,0.5133358,0.5564453,0.8947049,0.920396,0.9246122,0.9188124,0.901159,0.911833,0.9436767,0.9270356,0.883657,0.9662634,0.9344265,0.9185098,0.9394488,0.9228561,0.9486051,0.9268021,1.28913,2.982254,1.789334,3.721143,2.169687,1.122264,2.52607,0.6912177,1.750386,2.001136,0.9241076,3.519297,1.581705,1.500448,2.747208,1.813209,1.066618,2.480724,1.062201,0.9637982,1.418562,0.7232008,2.330217,2.774471,1.000184,1.207794,1.995788,2.908964,2.471894,1.780824,1.960406,1.375309,17.35537,18.15461,17.22567,18.59023,15.37115,17.06916,16.6573,17.52809,17.78705,15.0832,17.67998,16.83402,17.24284,16.72404,16.75499,15.83384,199,104,215,296,98,126,84,604,130,0,42,216,92,67,129,219,165,100,182,357,170,178,200,642,161,0,80,263,134,103,214,137,118.6306,109.251,111.2799,144.4823,118.2092,103.9187,86.6984,122.058,72.52661,99.11911,144.4403,97.02926,81.41927,97.46491,94.57507,127.8579,152.749,128.0215,126.1831,167.2749,141.9235,122.2991,102.9134,145.7676,97.43101,112.3785,164.4004,122.9041,95.51515,112.3926,109.2288,143.3065,3069.038,5351.125,6256.173,3620.334,4727.337,4268.022,7688.776,6058.434,2856.477,4763.867,2118.077,4441.138,6941.805,5938.159,5422.595,6807.634
10/11/2021 1:47,1.892161,2.148424,2.069499,2.206035,1.723529,1.713761,1.365049,1.513884,1.785619,1.136487,1.184634,1.894569,1.966397,1.276412,1.791649,1.662101,1.704495,2.005844,1.956728,2.073256,1.577168,1.58321,1.321419,1.423963,1.570501,1.09096,1.142631,1.748082,1.852953,1.219904,1.657362,1.562848,-0.04156093,-0.02310184,-0.0577113,-0.0539475,-0.0504463,0.04266588,-0.0378849,0.03445804,-0.006916548,-0.07974302,-0.05895324,0.09167094,0.03704621,-0.02742944,-0.01597841,-0.03051705,0.5605308,0.6411241,0.6192023,0.6592203,0.5122066,0.5102978,0.4104687,0.4524672,0.5264459,0.3411297,0.3559435,0.5639926,0.5879362,0.3827733,0.533636,0.4967311,0.9014866,0.9337923,0.9456457,0.9397861,0.9154262,0.9248738,0.9694052,0.9416588,0.8798686,0.9601259,0.9648429,0.9231637,0.9421037,0.9576085,0.9249554,0.9447628,1.289144,2.982935,1.897604,3.850873,2.195648,1.165404,2.737194,0.7984802,1.83979,2.001136,0.9241076,3.634936,1.668062,1.571154,2.822016,1.938649,1.069452,2.567836,1.120443,1.033537,1.483747,0.7232008,2.474334,2.940255,1.009484,1.207794,1.995788,3.107764,2.477602,1.780824,2.059571,1.510555,17.20209,18.1716,17.29233,18.64982,15.33194,17.1415,15.96617,17.52686,17.78969,15.10954,17.66464,17.78557,17.28432,16.72124,16.74972,15.89366,187,129,174,144,59,119,69,253,149,0,38,203,140,0,102,789,197,188,126,97,91,130,173,400,182,0,51,234,181,0,217,856,121.437,111.4357,114.6591,148.8787,119.8708,106.0489,88.29585,128.4586,74.92273,99.11911,145.2882,100.7613,84.29675,98.17236,96.96131,136.924,155.9788,130.4534,130.0128,172.2528,143.789,124.9218,105.1319,153.6742,100.2206,112.3785,165.4185,127.2974,98.77016,113.252,112.1715,153.3647,3293.252,5695.284,6596.667,3905.879,5021.605,4505.217,7893.016,6061.659,3060.005,4763.867,2118.077,4657.982,7268.355,6011.452,5679.987,7007.271
10/11/2021 2:07,1.892738,1.705311,1.575415,2.165988,1.51782,1.240269,1.407012,1.927745,1.823016,1.339952,1.163514,1.757327,1.933195,1.195411,1.590432,1.345356,1.707354,1.608215,1.496411,2.011106,1.388334,1.137696,1.313623,1.808695,1.615318,1.322587,1.157323,1.652476,1.826667,1.189499,1.462717,1.29752,-0.0736825,-0.0524048,-0.09569781,-0.09198139,-0.08027428,-0.006381614,-0.07428817,-0.000715023,-0.03778959,-0.1134109,-0.09536588,0.04451812,-0.004672282,-0.07071377,-0.06003715,-0.04717046,0.5608567,0.5099589,0.4718243,0.6456266,0.4510336,0.3687715,0.4198741,0.5758597,0.5382628,0.4046118,0.3519245,0.5251957,0.5783408,0.361602,0.4731393,0.4042263,0.902781,0.9443825,0.9509429,0.9287049,0.9165326,0.9170192,0.9335867,0.9398601,0.8864911,0.9861912,0.9955421,0.9404602,0.9450153,0.9948969,0.9207593,0.9641402,1.290351,3.133596,2.006962,3.945662,2.33552,1.219317,2.921653,0.814446,1.912369,2.001136,0.9241076,3.676398,1.794311,1.571154,2.996361,2.231335,1.159351,2.704353,1.210575,1.101668,1.558202,0.7232008,2.636462,3.086997,1.083063,1.231858,1.995788,3.337215,2.521425,1.879995,2.102634,1.588407,17.04881,18.35927,17.35667,18.70941,15.44917,17.22877,15.99057,17.52564,17.79234,15.13589,17.88325,18.0724,17.3258,16.71843,16.74445,16.40958,192,411,411,156,124,0,78,178,88,142,36,295,127,30,527,149,167,504,348,219,232,0,187,292,141,184,45,233,135,40,619,153,125.1792,117.715,118.6549,151.8868,121.9255,107.1292,90.01066,133.1283,78.56889,99.97771,146.1775,103.4244,86.04421,98.51055,101.0592,148.6293,160.1758,137.7899,134.8505,175.7152,146.3304,126.1607,107.3069,159.3254,104.3417,113.4656,166.4256,131.0147,100.9552,113.6913,117.1192,166.0847,3495.704,5857.304,6784.754,4216.546,5214.489,4558.705,8168.139,6197.262,3244.707,4764.105,2118.077,4797.043,7617.167,6011.452,5899.509,7009.809
10/11/2021 2:27,1.755346,1.841772,1.141072,2.115027,1.741552,1.21209,1.445879,1.896053,1.76928,1.848577,1.14104,1.860986,2.012724,1.093784,1.425297,1.072353,1.541984,1.775657,1.096715,1.946409,1.618233,1.099683,1.353593,1.761413,1.565267,1.819752,1.192279,1.730242,1.892194,1.0731,1.330483,1.013508,-0.07770407,-0.05617714,-0.1061549,-0.09988461,-0.08018628,-0.02618755,-0.08179163,-0.002521854,-0.03878561,-0.1001618,-0.0962232,0.03586982,0.01478175,-0.08419906,-0.06194187,-0.06010953,0.5173952,0.5533379,0.3425958,0.629283,0.5191935,0.3595857,0.431717,0.5652282,0.5222352,0.5578734,0.3489301,0.5548677,0.6014947,0.3298471,0.4253166,0.320825,0.8789878,0.9651338,0.9626415,0.9204611,0.9297697,0.9065699,0.9360087,0.929983,0.8849539,0.9857516,1.045232,0.929721,0.9409658,0.9812052,0.9342914,0.9449365,1.29568,3.401069,2.019499,4.079749,2.421327,1.219317,3.112181,0.8821989,2.010895,2.002654,0.9241076,3.679264,1.976879,1.571154,3.20794,2.231335,1.2011,2.915696,1.280763,1.188753,1.751535,0.7232008,2.812802,3.142921,1.129794,1.388595,1.995788,3.535207,2.692289,1.90332,2.175083,1.588716,16.89553,18.50269,17.41,18.769,15.51661,17.29997,16.19387,17.52441,17.79498,15.14277,16.88368,18.07863,17.36729,16.71563,16.73918,16.41546,321,252,0,184,186,29,89,113,110,107,46,177,79,0,560,0,388,325,0,197,210,29,192,179,154,118,60,248,115,0,555,0,129.491,121.4522,120.8305,156.1081,125.617,107.3955,91.98202,135.9138,80.60197,102.0998,146.9204,106.112,87.51441,98.60133,112.1531,148.8094,165.2341,142.6428,137.5074,180.5208,150.6353,126.4752,109.729,162.5762,106.8065,115.9639,167.2535,134.3486,102.7492,113.8091,129.7437,166.2843,3674.332,5901.466,6784.781,4466.43,5367.547,4558.705,8448.052,6535.601,3428.158,4889.581,2118.077,5022.508,7970.147,6011.452,5916.249,7009.809
10/11/2021 2:47,1.802875,1.610381,1.121416,2.328696,1.790638,1.134193,1.404049,2.067873,1.792044,1.883618,1.150579,1.80093,1.982191,1.279499,1.627224,1.076984,1.59839,1.544961,1.038682,2.123335,1.594276,1.002489,1.295584,1.917865,1.589893,1.793366,1.163935,1.71726,1.863391,1.269104,1.540605,0.9834095,-0.04492039,-0.02357451,-0.0791485,-0.06609674,-0.04712486,-0.008299589,-0.04673582,0.02893684,-0.01039348,-0.05210554,-0.06414928,0.08565152,0.04322905,-0.04425695,-0.02183816,-0.03862461,0.5323771,0.4833143,0.3340969,0.6915479,0.5292103,0.3347165,0.4179763,0.6162388,0.5292521,0.5644082,0.3493046,0.5398054,0.5923634,0.3867681,0.4870079,0.3199227,0.8870316,0.9600421,0.9263654,0.911903,0.8903048,0.8837792,0.9228461,0.9277159,0.8877394,0.9517393,1.013381,0.9534485,0.9404711,0.9958138,0.9472566,0.9133794,1.329729,3.478965,2.019499,4.109322,2.421327,1.219317,3.272002,1.027282,2.054718,2.00399,0.9241076,3.848788,2.347277,1.624637,3.419593,2.231335,1.2125,3.070795,1.280763,1.215723,1.791444,0.7232008,2.959905,3.35638,1.196443,1.526237,1.995788,3.742655,2.720675,1.90332,2.276125,1.588716,16.87287,18.60583,17.38633,18.8286,15.49296,17.27453,16.39716,17.52319,17.79762,15.12807,17.53181,18.08487,17.40877,16.71283,16.73391,16.38845,225,48,0,235,78,20,115,85,155,147,98,286,109,80,805,0,277,79,0,214,68,25,149,112,194,174,99,418,101,98,937,0,134.0365,123.7972,120.8305,159.6875,128.3554,107.5977,94.34065,138.4925,82.87535,105.0335,147.5902,110.4542,88.8148,99.00415,119.4062,148.8094,170.8578,145.5189,137.5077,184.4414,153.5702,126.7139,112.7862,165.5866,109.6391,119.1886,168.1101,139.5645,104.3924,114.3013,138.3634,166.2843,3770.139,6037.356,6784.781,4797.35,5676.73,4558.705,8695.117,6847.754,3625.074,5177.896,2118.077,5166.394,8349.791,6011.452,5936.807,7009.809
10/11/2021 3:07,1.643972,1.211379,1.105467,1.866853,1.611978,1.557028,1.341144,1.705064,1.706112,1.648573,1.153927,1.856785,1.934562,1.895289,1.679574,1.131238,1.448485,1.132043,1.012263,1.697464,1.426699,1.428568,1.26281,1.590174,1.544879,1.60774,1.159334,1.760995,1.855891,1.826834,1.629225,1.051357,-0.004951098,0.004455898,-0.04072203,-0.01594621,-0.006350049,0.03202629,-0.000767067,0.07064039,0.02579098,-0.01199098,-0.02266225,0.1323399,0.0974298,0.01650864,0.02996751,0.003048046,0.4848551,0.3615651,0.3285725,0.5540799,0.475844,0.4629745,0.4009271,0.5087034,0.5059454,0.4965113,0.3497911,0.555915,0.5806035,0.5693887,0.5052674,0.3372606,0.8807417,0.9342736,0.9151921,0.9108705,0.8873594,0.917251,0.9444876,0.932697,0.9053613,0.9758601,1.004183,0.9489533,0.959982,0.9649189,0.9702023,0.9312639,1.362137,3.480356,2.019499,4.221458,2.520664,1.316411,3.33439,1.568935,2.602305,2.00399,0.9241076,3.923575,2.506987,1.746988,3.463983,2.243789,1.220454,3.082309,1.280763,1.354982,1.847559,0.7232008,3.077428,3.47063,1.226581,1.576641,1.995788,3.885093,2.818577,2.023483,2.338936,1.588716,17.36101,18.5725,17.36274,18.88819,15.61935,17.14711,16.60046,17.53503,17.80026,15.11336,17.72352,18.0911,17.45025,16.71003,16.72864,16.35326,367,0,0,835,177,167,355,228,141,575,98,238,128,78,407,18,466,0,0,832,235,211,499,261,136,580,127,343,135,91,337,34,140.0142,123.8546,120.8305,169.435,130.5216,109.1104,98.74258,141.6641,84.76749,111.6814,148.1431,115.2752,90.2,100.9533,126.3027,149.1944,177.8034,145.5947,137.5099,195.2527,156.0162,128.6302,118.009,169.2428,112.1447,126.6914,169.1765,145.3602,106.1348,116.4894,146.5282,166.7003,3894.857,6041.431,6784.781,4930.694,5923.292,4602.205,8901.448,7132.748,3796.118,5284.981,2118.077,5295.452,8727.421,6135.173,6051.562,7009.809
10/11/2021 3:27,1.86348,1.213208,1.309323,1.597113,1.479737,1.706833,1.438733,1.512185,1.723276,1.663831,1.244901,1.629688,1.99107,1.831087,1.199054,1.282496,1.670576,1.133434,1.258951,1.485075,1.388077,1.573309,1.368323,1.425243,1.55652,1.594161,1.225325,1.522967,1.863144,1.731983,1.121978,1.179086,0.0263772,0.02613611,-0.005963709,0.01977526,0.02599016,0.0727387,0.04576626,0.1152034,0.05090174,0.02179503,0.01005354,0.1561062,0.1212969,0.05584877,0.06392992,0.03585789,0.5514979,0.3620898,0.3931464,0.4762029,0.4420115,0.5080025,0.4310047,0.4521505,0.5107763,0.499218,0.3756819,0.48642,0.5944467,0.5479133,0.3579827,0.3815032,0.8968321,0.9343598,0.960066,0.9291114,0.9364126,0.9221292,0.9530885,0.943452,0.9036092,0.9589081,0.9839924,0.9339494,0.936359,0.9460313,0.9363628,0.9197364,1.441775,3.480356,2.057798,4.236566,2.753206,1.440338,3.430786,1.722337,2.764776,2.01202,0.9241076,3.929188,2.506987,1.95441,3.518698,2.250681,1.22147,3.082309,1.280763,1.423036,1.998325,0.7749748,3.187238,3.54309,1.401152,1.78245,1.995859,3.956677,2.928322,2.060577,2.357609,1.588716,17.39748,18.53395,17.33228,18.94778,15.66392,17.18047,16.80375,17.62436,17.8029,15.09865,17.60643,18.12904,17.49174,16.70723,16.72337,16.34126,219,0,173,568,137,153,209,590,116,203,216,469,155,95,113,57,296,0,208,776,233,180,288,821,134,246,217,624,162,118,42,73,145.0652,123.8546,122.0562,179.4536,134.8544,112.3457,104.6153,150.0773,86.95018,118.4494,149.008,118.8352,92.35555,103.3061,128.835,150.3077,183.7564,145.5947,138.9007,206.8711,161.2997,132.3904,124.7511,178.8148,114.7743,134.6672,170.5724,150.5331,108.5927,119.0801,150.2514,167.9139,4015.458,6041.431,6784.781,4936.718,6007.107,4772.713,9066.22,7145.131,3957.398,5351.058,2118.077,5373.934,9114.932,6410.364,6075.023,7009.809
10/11/2021 3:47,1.858131,1.152149,1.763961,1.610134,1.761353,1.702955,1.298088,1.332259,1.877243,1.700096,1.732263,1.484524,1.924425,2.027025,1.285698,1.485439,1.615121,1.060951,1.677708,1.556045,1.618225,1.612067,1.258248,1.225373,1.687033,1.646745,1.652472,1.427152,1.790173,1.896998,1.193463,1.409642,0.05402038,0.04148015,0.03315922,0.0414905,0.04457681,0.1068968,0.09072036,0.1423786,0.07186922,0.04442868,0.04626432,0.1844895,0.1421397,0.09046035,0.07392883,0.06262482,0.546553,0.3428418,0.5284389,0.4839914,0.523875,0.5096576,0.3904431,0.3963416,0.5558444,0.5112827,0.519269,0.4457362,0.5738453,0.6051952,0.3832144,0.4447908,0.8696568,0.9209766,0.9514432,0.9658918,0.9187518,0.9466775,0.9713814,0.9199686,0.8996622,0.9688073,0.9566439,0.9613039,0.929979,0.9369821,0.9323092,0.9508778,1.513243,3.480356,2.190849,4.575162,2.795079,1.553205,3.604258,1.740818,2.764776,2.018535,1.021943,3.966157,2.514329,2.124691,3.518698,2.269349,1.223693,3.082309,1.344115,1.423036,2.075652,0.8350166,3.348346,3.588744,1.46695,1.819342,2.05948,4.030701,3.056518,2.121495,2.357609,1.687297,17.44859,18.49541,17.11038,19.01639,15.77551,17.21759,17.00337,17.62812,17.80554,15.08576,17.2216,18.31629,17.52751,16.70442,16.7181,16.40946,211,0,318,418,91,117,703,164,61,201,142,207,138,65,38,208,225,0,270,654,115,153,900,187,90,184,161,286,171,76,26,217,148.588,123.8546,126.4999,187.6958,136.3769,114.8946,114.1826,156.8171,88.68318,121.2553,151.2851,125.0789,95.20747,104.8636,128.8386,152.8934,187.8973,145.5947,144.0473,216.7477,163.1615,135.3197,135.3745,186.9703,116.6909,137.812,173.7935,158.2091,111.8667,120.8446,150.4951,170.7771,4209.616,6041.431,6846.555,4944.105,6269.906,4993.645,9194.016,7147.74,4241.055,5564.851,2196.966,5373.934,9441.104,6670.061,6075.023,7019.865
10/11/2021 4:07,1.699777,1.385438,1.95704,1.449534,1.434099,1.674255,1.317672,1.193273,1.660209,1.334599,1.689534,1.219038,1.822315,2.010389,1.10334,1.889032,1.522476,1.324844,1.844792,1.413359,1.343219,1.533128,1.310487,1.085401,1.467322,1.278682,1.556308,1.13872,1.652064,1.829284,0.9949105,1.704809,0.06890634,0.05656529,0.0587264,0.05970722,0.06152752,0.1208016,0.1277055,0.1530146,0.0801511,0.05301676,0.06564873,0.1789217,0.1515564,0.09758808,0.07273567,0.07746785,0.5029607,0.4155174,0.5851821,0.4365473,0.428243,0.4976327,0.3985407,0.3541884,0.4899445,0.4004328,0.5027837,0.3638193,0.5405356,0.596768,0.3269181,0.5598117,0.8974693,0.9535209,0.9427563,0.9753109,0.9398695,0.9158599,0.9973773,0.9083299,0.8844096,0.9577254,0.9216575,0.9350553,0.9065698,0.9096913,0.9011081,0.9019114,1.629151,3.529045,2.274788,4.651524,2.904042,1.634437,4.098792,1.740818,2.764776,2.018535,1.063068,3.967656,2.592877,2.156811,3.518698,2.297297,1.307051,3.114594,1.486178,1.423036,2.262031,0.8452843,3.403857,3.588744,1.511162,1.870672,2.258485,4.030701,3.160155,2.167733,2.357609,1.796509,17.15906,18.17869,17.04633,19.03366,16.144,17.27721,17.02621,17.62996,17.80818,15.15016,17.02299,18.24363,17.60843,16.70162,16.71283,16.48042,400,36,181,0,709,156,801,0,241,0,343,10,406,99,46,171,498,123,165,0,732,226,1174,15,219,0,344,17,428,111,33,162,153.7464,124.2963,131.2646,191.7936,141.399,117.844,127.9614,157.1886,90.80746,123.1373,156.1774,125.3809,98.49904,107.2297,128.8444,157.9799,194.1187,146.2149,149.2879,221.6611,169.2241,138.8555,150.9417,187.6191,119.2128,139.9642,179.3646,158.936,115.9278,123.3896,150.6548,176.2725,4305.374,6054.619,7092.716,4944.105,6365.789,5233.006,9200.848,7147.787,4487.124,5587.403,2337.103,5373.934,9673.633,7009.076,6075.023,7247.74
10/11/2021 4:27,1.801911,1.792406,1.582991,1.32706,1.463715,1.579381,1.073058,1.058211,1.804897,1.174516,1.565743,1.157399,1.378549,2.031914,1.22958,1.528222,1.607778,1.744334,1.517667,1.25478,1.368593,1.458022,1.046403,0.9540419,1.614768,1.130271,1.45741,1.055627,1.251754,1.818538,1.127434,1.373144,0.08950356,0.08868545,0.08537841,0.07224625,0.07749671,0.1419369,0.1370597,0.158699,0.1029897,0.0645883,0.1005841,0.1834741,0.1562614,0.1141334,0.08467429,0.09099264,0.5327721,0.5395863,0.4750263,0.3970638,0.4369298,0.4702148,0.3231747,0.3135349,0.533942,0.352731,0.4669495,0.3437301,0.409038,0.6011445,0.3655631,0.4524852,0.8922495,0.9738223,0.9610825,0.9454826,0.9355273,0.9239296,0.9765863,0.9018506,0.8954499,0.9624745,0.9317248,0.9156149,0.9077579,0.8951801,0.9161873,0.9006093,1.650117,3.637679,2.467114,4.651524,3.033088,1.665962,4.098792,1.740818,2.764776,2.018535,1.086165,3.967656,2.638476,2.262331,3.518698,2.500603,1.346367,3.200922,1.587885,1.423036,2.366116,0.8725572,3.459668,3.588744,1.616832,1.870672,2.400827,4.030701,3.172026,2.240477,2.363676,1.806857,17.48631,18.46089,17.276,18.9921,16.24031,17.32528,16.9963,17.63179,17.81083,15.25556,17.81305,18.17096,17.62121,16.69882,16.70756,16.40959,260,228,541,0,757,210,450,0,159,0,275,24,0,101,106,587,271,348,694,0,791,285,580,15,155,0,255,45,0,117,116,630,158.816,127.4261,137.4883,191.7936,150.6747,121.5885,140.3174,157.1886,93.37104,123.1373,160.7734,125.3809,102.024,109.8492,129.0104,166.7695,200.0864,150.0199,156.5231,221.6611,180.3095,143.3745,164.8733,187.6617,122.6489,139.9642,185.0462,159.0428,119.9479,126.229,151.0452,185.675,4421.731,6097.906,7253.81,4944.105,6365.789,5432.081,9200.848,7147.787,4606.199,5587.403,2387.934,5373.934,9698.22,7334.063,6075.208,7438.156
10/11/2021 4:47,1.762323,2.107663,1.56521,1.322361,1.463343,1.742719,0.9276526,1.07328,1.677412,1.139691,1.682752,1.482058,1.240224,1.9542,1.194039,1.584282,1.558313,1.995853,1.535721,1.234692,1.354795,1.560063,0.848496,0.9477992,1.500005,1.107632,1.583025,1.42318,1.129967,1.776623,1.068912,1.495141,0.1057188,0.1079311,0.1095818,0.08190327,0.09036554,0.1569748,0.1347816,0.1676883,0.1141307,0.07913263,0.1280149,0.1882124,0.1548758,0.1281642,0.1032391,0.1183132,0.5201285,0.6308229,0.4720201,0.3946196,0.4359262,0.5156091,0.2756589,0.3166837,0.4961812,0.3429937,0.5029531,0.4448897,0.368248,0.5799869,0.3532755,0.4738369,0.8842785,0.9473858,0.9816923,0.9340427,0.9270545,0.8975281,0.9135472,0.8832938,0.8949689,0.9720143,0.9418874,0.9596281,0.9111502,0.9086283,0.8926575,0.9443487,1.6751,3.751397,2.704591,4.651524,3.087501,1.691835,4.098792,1.740818,2.8307,2.018535,1.146953,3.967656,2.638476,2.419198,3.518698,2.730067,1.347873,3.303652,1.850979,1.423036,2.395318,1.049062,3.459668,3.588744,1.703711,1.870672,2.602187,4.030807,3.172026,2.25642,2.409794,1.869445,17.37353,18.6209,17.50567,18.95053,16.24074,17.35488,16.96638,17.63363,17.81187,15.36097,17.93445,18.09829,17.57498,16.69602,16.70229,16.41447,271,65,657,0,1270,362,0,2,373,0,313,178,0,93,68,477,288,130,642,0,1074,411,0,11,345,0,248,208,0,118,65,444,163.4745,129.0368,146.5101,191.7936,166.5673,124.6903,141.8694,157.1886,96.44282,123.1373,164.2209,126.2242,102.024,111.632,129.9194,179.4196,205.6066,152.0825,167.1725,221.6611,198.1317,147.2145,166.5439,187.709,126.3622,139.9642,189.5131,160.3532,119.9479,128.4591,152.5069,199.6482,4540.176,6338.541,7258.883,4944.105,6365.789,5607.137,9200.848,7147.787,4778.152,5587.403,2485.207,5402.565,9698.22,7638.633,6076.468,7453.955
